--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,1.056895485555262
1,0,1,1,1,0,1.057571751645535
0,0,0,0,0,0,1.0535395983154734
1,0,1,0,1,0,1.227548327288425
0,0,0,1,0,1,1.0539680738717572
1,0,0,1,0,1,1.0581094550969556
1,1,0,0,1,0,1.0558172440470985
0,1,1,1,1,1,1.0578345214811524
0,0,1,1,1,0,1.052654352519286
0,1,1,1,1,0,1.0587534819864401
1,0,1,0,0,1,1.0630724439299737
1,0,0,0,0,1,1.0604809170913327
0,0,1,0,0,1,1.247336248579673
0,0,1,1,0,1,1.225929310688638
1,1,0,1,1,1,1.0453593911894559
0,1,0,1,1,0,1.2338031533611271
1,0,1,1,0,1,1.059318568238859
0,1,0,0,1,1,1.2266033816505508
1,0,0,0,1,0,1.0551855394708054
1,0,0,1,1,1,1.223237673459408
1,1,1,0,0,0,1.045062697950994
1,0,1,1,0,0,1.2267875989186046
1,0,0,1,1,0,1.0555975365476038
0,0,0,1,0,0,1.0508709465600048
1,1,1,1,1,0,1.0631693281337486
1,0,1,1,1,1,1.2237607646962394
1,0,0,1,0,0,1.0525320759773253
1,1,0,1,1,0,1.0499895999084523
1,1,1,1,1,1,1.0343107325846481
1,1,1,0,1,0,1.0578488954723526
0,0,0,1,1,1,1.2482439807532661
0,1,1,0,0,0,1.222860838492303
0,0,1,0,1,1,0.895088114075656
1,1,1,1,0,0,1.2266006207847329
0,0,0,0,1,1,1.0374581388794835
1,1,1,1,0,1,1.055062966017362
1,1,0,0,0,0,1.0585072907180273
1,1,0,0,0,1,1.2314023365978577
0,0,1,0,0,0,1.057871483962061
1,1,0,1,0,0,1.051053938258975
1,0,0,0,1,1,1.2277118866183268
1,0,0,0,0,0,1.2289712503012264
0,1,1,1,0,1,1.0519161879240917
0,1,0,0,0,0,1.0529074186664524
0,1,1,0,1,1,1.0519768159622505
1,0,1,0,0,0,1.2528082918598438
0,1,1,0,0,1,1.0468117772583705
0,1,0,0,0,1,1.052148004600858
0,1,0,1,1,1,1.0504551091348382
0,0,1,1,1,1,1.2103491208249557
