--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,62533.877728259286
1,0,1,1,1,0,71792.72979434901
0,0,0,0,0,0,61932.60828003052
1,0,1,0,1,0,71857.33387446696
0,0,0,1,0,1,62364.02304325705
1,0,0,1,0,1,71454.70343439886
1,1,0,0,1,0,71992.93432545356
0,1,1,1,1,1,61449.645057632704
0,0,1,1,1,0,61901.3673516837
0,1,1,1,1,0,61553.82158440152
1,0,1,0,0,1,71843.26615580836
1,0,0,0,0,1,71489.39869408886
0,0,1,0,0,1,62262.79819599769
0,0,1,1,0,1,62435.3442987696
1,1,0,1,1,1,61664.180572453246
0,1,0,1,1,0,62146.4102306912
1,0,1,1,0,1,61889.23448525084
0,1,0,0,1,1,61960.16816237479
1,0,0,0,1,0,67627.0199430053
1,0,0,1,1,1,71928.05525743375
1,1,1,0,0,0,61950.64107452644
1,0,1,1,0,0,61997.53708584172
1,0,0,1,1,0,61916.449076785495
0,0,0,1,0,0,62523.73166389967
1,1,1,1,1,0,72164.61962101162
1,0,1,1,1,1,71541.47409490377
1,0,0,1,0,0,63901.65075856372
1,1,0,1,1,0,72159.89651693561
1,1,1,1,1,1,60516.23983554107
1,1,1,0,1,0,63454.43803195045
0,0,0,1,1,1,62235.042087691916
0,1,1,0,0,0,62198.102074673676
0,0,1,0,1,1,61999.75882093819
1,1,1,1,0,0,61345.854431195105
0,0,0,0,1,1,62252.6352629928
1,1,1,1,0,1,62033.06933299687
1,1,0,0,0,0,71825.43259560234
1,1,0,0,0,1,61976.63827806091
0,0,1,0,0,0,62228.57838750446
1,1,0,1,0,0,61895.35204281277
1,0,0,0,1,1,60901.888762456576
1,0,0,0,0,0,72136.4723952115
0,1,1,1,0,1,62293.6872013446
0,1,0,0,0,0,62044.20773889812
0,1,1,0,1,1,62162.01347734614
1,0,1,0,0,0,61882.48627245337
0,1,1,0,0,1,62040.701057440325
0,1,0,0,0,1,62197.47923568255
0,1,0,1,1,1,62202.497119246844
0,0,1,1,1,1,62178.20060888624
