configurationID,optim,-floop-interchange,-fprefetch-loop-arrays,-ffloat-store,-fno-asm,size,usertime,systemtime,elapsedtime,cpu
0,-Og,1,0,0,1,,, 0m0.086s
1,-O2,0,1,1,1,,, 0m0.196s
10,-Ofast,1,0,0,0,,, 0m0.266s
11,-O1,0,1,1,1,,, 0m0.129s
12,-O1,1,1,0,1,,, 0m0.126s
13,-O1,1,0,1,1,,, 0m0.130s
14,-Og,0,0,0,0,,, 0m0.089s
15,-O1,1,0,0,0,,, 0m0.128s
16,-O0,0,0,0,0,,, 0m0.056s
17,-O1,0,1,0,1,,, 0m0.127s
18,-O1,0,1,1,0,,, 0m0.125s
19,-O1,0,0,1,1,,, 0m0.107s
2,-Ofast,0,0,0,1,,, 0m0.254s
20,-O0,1,1,1,1,,, 0m0.063s
21,-Og,0,0,1,0,,, 0m0.093s
22,-Ofast,1,1,1,0,,, 0m0.268s
23,-O0,1,0,0,1,,, 0m0.057s
24,-Ofast,0,1,1,1,,, 0m0.253s
25,-O2,1,0,0,1,,, 0m0.196s
26,-Og,0,1,1,1,,, 0m0.089s
27,-O2,1,1,1,1,,, 0m0.187s
28,-Og,0,0,1,1,,, 0m0.079s
29,-O0,0,1,0,0,,, 0m0.071s
3,-O1,0,1,0,0,,, 0m0.123s
30,-Og,1,1,1,1,,, 0m0.086s
31,-Og,1,1,0,1,,, 0m0.086s
32,-O2,0,0,1,0,,, 0m0.198s
33,-Og,0,1,0,1,,, 0m0.078s
34,-Ofast,1,1,0,1,,, 0m0.260s
35,-O0,0,0,1,0,,, 0m0.067s
36,-O2,1,0,1,1,,, 0m0.184s
37,-O2,1,0,1,0,,, 0m0.186s
38,-Ofast,1,1,0,0,,, 0m0.258s
39,-O2,0,1,1,0,,, 0m0.181s
4,-Og,1,0,0,0,,, 0m0.084s
40,-O2,0,1,0,1,,, 0m0.195s
41,-O0,0,1,1,0,,, 0m0.052s
42,-O1,1,1,1,1,,, 0m0.124s
43,-Og,1,1,1,0,,, 0m0.090s
44,-O2,0,1,0,0,,, 0m0.197s
45,-O0,0,0,1,1,,, 0m0.061s
46,-O0,1,1,0,1,,, 0m0.063s
47,-O0,0,1,0,1,,, 0m0.063s
48,-O1,0,0,1,0,,, 0m0.137s
49,-O1,1,1,1,0,,, 0m0.130s
5,-O0,0,1,1,1,,, 0m0.064s
50,-Ofast,0,1,0,0,,, 0m0.260s
51,-O1,0,0,0,0,,, 0m0.141s
52,-Og,0,1,1,0,,, 0m0.086s
53,-Ofast,0,0,1,1,,, 0m0.274s
54,-O2,1,1,0,0,,, 0m0.201s
55,-Og,1,1,0,0,,, 0m0.094s
56,-Og,0,0,0,1,,, 0m0.086s
57,-O0,1,1,0,0,,, 0m0.069s
58,-O1,1,1,0,0,,, 0m0.127s
59,-Ofast,0,1,1,0,,, 0m0.263s
6,-Og,1,0,1,0,,, 0m0.090s
60,-Ofast,1,0,1,1,,, 0m0.259s
61,-Ofast,0,1,0,1,,, 0m0.266s
62,-O2,1,1,1,0,,, 0m0.194s
63,-O2,1,1,0,1,,, 0m0.191s
64,-O0,1,0,0,0,,, 0m0.064s
65,-Ofast,0,0,0,0,,, 0m0.254s
66,-O0,1,0,1,0,,, 0m0.053s
67,-O2,1,0,0,0,,, 0m0.187s
68,-O1,1,0,0,1,,, 0m0.115s
69,-O0,0,0,0,1,,, 0m0.065s
7,-O1,1,0,1,0,,, 0m0.115s
70,-Ofast,1,0,0,1,,, 0m0.249s
71,-O0,1,0,1,1,,, 0m0.062s
72,-O0,1,1,1,0,,, 0m0.062s
73,-O2,0,0,0,1,,, 0m0.188s
74,-Ofast,1,1,1,1,,, 0m0.260s
75,-Og,1,0,1,1,,, 0m0.083s
76,-Ofast,0,0,1,0,,, 0m0.271s
77,-Ofast,1,0,1,0,,, 0m0.257s
78,-O1,0,0,0,1,,, 0m0.125s
79,-O2,0,0,1,1,,, 0m0.187s
8,-Og,0,1,0,0,,, 0m0.086s
9,-O2,0,0,0,0,,, 0m0.200s
